subID,task,Video,Track,Timestamp,Attribute,Value,Comment
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,49.16,skill:score,"6:2, 7:2, 8:2, 21:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,109.4,skill:score,10:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,114,skill:score,"10:2, 3:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,119.96,skill:score,"1:2, 3:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,126.32,skill:score,"31:2, 13:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,136.64,skill:score,3:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,138.6,skill:score,"3:2, 1:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,140.36,skill:score,"29:2, 10:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,140.88,skill:score,25:3,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,144.52,skill:score,23:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,146.92,skill:score,23:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,148.76,skill:score,"31:2, 21:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,151.56,skill:score,33:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,152.6,skill:score,"31:2, 13:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,154.84,skill:score,3:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,158.92,skill:score,"7:2, 8:2, 21:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,162.48,skill:score,"7:2, 8:2, 21:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,168.08,skill:score,"7:2, 8:2, 21:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,169.4,skill:score,"31:2, 13:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,174.84,skill:score,3:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,176.52,skill:score,23:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,178.72,skill:score,27:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,191.24,skill:score,27:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,201.68,skill:score,6:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,213.76,skill:score,31:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,244.8,skill:score,29:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,245.68,skill:score,29:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,246.36,skill:score,31:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,258.68,skill:score,23:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,269.2,skill:score,29:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,273.36,skill:score,29:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,287.6,skill:score,6:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,289.04,skill:score,"6:2, 8:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,300.28,skill:score,31:3,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,308.6,skill:score,"31:2, 21:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,325.64,skill:score,"31:2, 13:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,330.8,skill:score,"23:2, 27:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,337.2,skill:score,31:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,340.6,skill:score,16:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,368.84,skill:score,1:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,403.4,skill:score,"1:2, 16:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,412.8,skill:score,"1:2, 16:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,431.52,skill:score,"23:2, 24:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,442.32,skill:score,"31:2, 21:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,444.04,skill:score,"31:2, 8:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,450.24,skill:score,"23:2, 24:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,459.36,skill:score,"6:2, 8:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,469.48,skill:score,3:2,
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,472.04,skill:score,"31:2, 13:2",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,492.4,skill:score,"29:2, 10:2,",
P14,sandwich,Subject14_sandwich_merged_for_tagging.mp4,error frame,493.04,skill:score,31:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,11.2,skill:score,10:3,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,12.04,skill:score,1:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,13.6,skill:score,"31:2, 13:2",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,15,skill:score,3:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,16.04,skill:score,"13:2, 31:2",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,20.24,skill:score,"13:2, 31:2",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,22.6,skill:score,"6:2, 21:2",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,27,skill:score,"6:2, 21:2, 4:3",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,29.36,skill:score,23:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,37.52,skill:score,16:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,39.8,skill:score,29:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,52.76,skill:score,23:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,61.76,skill:score,"16:2, 23:3",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,67.44,skill:score,24:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,82.96,skill:score,"31:2, 13:2",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,86.64,skill:score,10:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,90.04,skill:score,10:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,91.88,skill:score,"8:2, 7:2",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,107.56,skill:score,"31:2, 13:2",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,112.44,skill:score,"31:2, 13:2",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,113.6,skill:score,10:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,119.12,skill:score,"31:2, 13:3",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,120.84,skill:score,29:2,
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,121.08,skill:score,"31:2, 13:2",
P2,cereal,Subject2_cereal_merged_for_tagging.mp4,error frame,122.2,skill:score,29:2,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,12.32,skill:score,"31:2, 21:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,15.48,skill:score,"31:2, 13:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,18.04,skill:score,"6:2, 13:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,25.56,skill:score,"7:2, 8:2, 1:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,29.56,skill:score,"31:2, 13:2, 16:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,37.56,skill:score,3:2,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,61.76,skill:score,"31:2, 13:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,63.44,skill:score,23:2,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,68.28,skill:score,6:2,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,70.44,skill:score,"31:2, 16:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,72.28,skill:score,"10:2, 31:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,75.56,skill:score,6:2,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,91.04,skill:score,3:2,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,92.4,skill:score,"31:2, 10:2, 13:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,97.6,skill:score,26:2,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,97.72,skill:score,"10:2, 13:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,109.84,skill:score,3:2,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,115.64,skill:score,"3:2, 16:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,118.6,skill:score,"3:2,",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,124.44,skill:score,"31:2, 13:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,125.76,skill:score,"31:2, 13:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,127.84,skill:score,"6:2, 13:2, 10:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,150.2,skill:score,"31:2, 21:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,155.4,skill:score,16:2,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,156.8,skill:score,12:3,
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,165.48,skill:score,"31:2, 13:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,166.64,skill:score,"31:2, 21:2",
P23,cereal,Subject23_cereal_merged_for_tagging.mp4,error frame,185.84,skill:score,10:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,14.76,skill:score,23:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,21.24,skill:score,"31:2, 13:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,23.76,skill:score,"21:2, 7:2, 6:3",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,38.68,skill:score,"29:2, 10:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,39.64,skill:score,1:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,43.44,skill:score,"16:2, 3:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,67.6,skill:score,"31:2, 13:3",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,73.32,skill:score,31:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,84.28,skill:score,"31:2, 13:2, 21:2, 3:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,85.72,skill:score,"3:2,",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,89.56,skill:score,"3:2, 1:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,94.64,skill:score,"3:2, 1:2, 16:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,101.36,skill:score,"3:2, 1:2, 16:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,108.32,skill:score,24:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,108.64,skill:score,26:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,109.2,skill:score,32:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,115.96,skill:score,32:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,121.8,skill:score,"10:2, 29:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,123.24,skill:score,23:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,126.44,skill:score,"31:2, 13:2, 21:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,130.88,skill:score,"31:2, 13:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,134.96,skill:score,"23:2, 16:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,135.84,skill:score,"10:2, 31:2, 13:2, 21:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,145.72,skill:score,3:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,146.68,skill:score,1:2,
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,149.96,skill:score,"31:2, 13:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,153.28,skill:score,"7:2, 8:2, 21:2, 3:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,167.36,skill:score,"10:2, 13:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,173.92,skill:score,"10:2, 13:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,185.96,skill:score,"10:2, 13:2, 26:2",
P4,cereal,Subject4_cereal_merged_for_tagging.mp4,error frame,190.36,skill:score,"10:2, 31:2, 13:2, 26:4",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,4.76,skill:score,24:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,12.52,skill:score,1:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,17.16,skill:score,10:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,27.32,skill:score,,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,27.44,skill:score,,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,65.36,skill:score,29:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,68.72,skill:score,19:3,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,75.72,skill:score,27:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,79.64,skill:score,16:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,84.52,skill:score,"21:2, 31,2, 7:2, 1:2,",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,96.8,skill:score,"6:2, 21:3",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,98.76,skill:score,1:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,121,skill:score,"31:3, 13:3",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,123.88,skill:score,"13:3, 31:2",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,126.28,skill:score,"21:2, 6:2",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,158.84,skill:score,"6:2, 21:2, 8:2",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,167.16,skill:score,29:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,177.8,skill:score,1:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,180.8,skill:score,6:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,196.04,skill:score,6:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,197.44,skill:score,29:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,211.04,skill:score,"8:2, 13:2",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,237.28,skill:score,"23:3, 16:2",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,260.52,skill:score,"13:3, 31:2",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,268.08,skill:score,"13:3, 24:3",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,274.12,skill:score,13:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,306.52,skill:score,"21:2, 27:3",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,308.84,skill:score,"3:2, 4:3",
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,322.24,skill:score,13:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,325.32,skill:score,16:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,326.52,skill:score,10:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,330.72,skill:score,13:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,348.88,skill:score,30:2,
P2,sandwich,Subject2_sandwich_merged_for_tagging.mp4,error frame,363.4,skill:score,17:3,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,16.36,skill:score,"7:2, 3:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,17.8,skill:score,"31:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,23.24,skill:score,17:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,25.64,skill:score,"31:2, 13:2, 10:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,32.84,skill:score,13:1,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,36.4,skill:score,"14:2, 31:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,41.32,skill:score,"6:2, 7:2, 13:2, 21:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,43.96,skill:score,"31:2, 13:2, 21:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,47.36,skill:score,"31:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,51.6,skill:score,"31:2, 13:2, 10:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,56.32,skill:score,9:1,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,82.36,skill:score,"31:2, 16:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,99,skill:score,"31:2, 16:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,100,skill:score,"31:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,104.88,skill:score,"31:2, 16:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,114.56,skill:score,"21:2, 16:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,116.16,skill:score,24:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,118.24,skill:score,"23:2, 27:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,121.2,skill:score,"23:2, 27:2, 3:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,122.08,skill:score,"23:2, 27:2, 3:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,123.68,skill:score,27:1,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,128.72,skill:score,29:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,131.44,skill:score,29:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,134.52,skill:score,"6:2, 7:2, 31:2, 21:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,139.92,skill:score,"24:2, 27:2, 3:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,181.88,skill:score,"21:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,192.52,skill:score,"31:2, 16:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,193.44,skill:score,"31:2, 13:2, 16:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,197.68,skill:score,"19:2, 31:2, 13:2, 16:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,206,skill:score,"31:2, 13:2, 16:2, 10:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,212.28,skill:score,"6:2, 7:2, 21:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,234.16,skill:score,"31:2, 21:2, 13:2, 26:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,235.16,skill:score,"31:2, 21:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,238.32,skill:score,"6:2, 7:2, 21:2, 16:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,247.76,skill:score,19:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,253.64,skill:score,"31:2, 6:2, 7:2, 21:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,255.12,skill:score,24:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,265.12,skill:score,"21:2, 13:2, 16:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,270.08,skill:score,"21:2, 6:2, 8:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,271.72,skill:score,"31:2, 24:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,273.92,skill:score,"21:2, 9:1",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,276.48,skill:score,29:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,282,skill:score,29:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,285.32,skill:score,29:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,289.6,skill:score,"6:2, 7:2, 8:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,293.44,skill:score,29:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,298.32,skill:score,"6:2, 7:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,302.92,skill:score,29:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,315.28,skill:score,"6:2, 8:2, 21:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,319.16,skill:score,23:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,330.6,skill:score,16:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,334.76,skill:score,"31:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,342.04,skill:score,19:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,348.24,skill:score,"31:2, 13:2, 16:2, 21:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,350.24,skill:score,"31:2, 13:2, 16:2, 21:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,363.52,skill:score,19:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,378.04,skill:score,26:2,
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,382.88,skill:score,"31:2, 13:3, 16:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,389.04,skill:score,"29:2, 28:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,420.52,skill:score,"31:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,421.44,skill:score,"31:2, 13:2",
P5,sandwich,Subject5_sandwich_merged_for_tagging.mp4,error frame,423.56,skill:score,18:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,11,skill:score,23:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,13.52,skill:score,6:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,19.16,skill:score,"27:2, 19:3, 16:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,21.4,skill:score,"6:2, 31:2,",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,21.8,skill:score,10:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,24.24,skill:score,"13:3, 16:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,28.4,skill:score,3:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,29.64,skill:score,27:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,30.48,skill:score,32:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,32.56,skill:score,27:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,35.44,skill:score,"31:2, 21:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,38.32,skill:score,31:3,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,46.72,skill:score,"23:2, 16:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,48.44,skill:score,"31:2, 13:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,53.76,skill:score,6:3,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,56.88,skill:score,24:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,59.28,skill:score,32:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,61.56,skill:score,24:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,66.04,skill:score,"6:2, 8:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,68.16,skill:score,"6:2, 8:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,71,skill:score,35:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,71.68,skill:score,"24:2, 23:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,75.84,skill:score,"28:2, 32:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,76.28,skill:score,"31:2, 6:2, 13:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,90.24,skill:score,"31:2, 21:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,91.96,skill:score,"1:2, 23:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,92.84,skill:score,"6:2,",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,100.12,skill:score,"7:2, 8:2, 14:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,105.36,skill:score,"7:2, 8:2, 21:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,110.8,skill:score,35:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,112.08,skill:score,"31:2, 13:2",
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,113.28,skill:score,10:2,
P12,sandwich,Subject12_sandwich_merged_for_tagging.mp4,error frame,114.76,skill:score,"31:2, 13:2",
